time,touch0,touch1,touch2,touch3,touch4,touch5,touch6,touch7,touch8,touch9,touch10,touch11,touch12,touch13,touch14,touch15,touch16,touch17,touch18,touch19,touch20,touch21,touch22,touch23,touch24,touch25,pressure0,pressure1,pressure2,pressure3,pressure4,pressure5,pressure6,pressure7,pressure8,pressure9,pressure10,pressure11,pressure12,vibration0,vibration1,vibration2,vibration3,vibration4,vibration5,vibration6,vibration7,vibration8,vibration9,vibration10,vibration11,vibration12
8990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,5,6,2,4,3,5,2,3,6,7,0,0,0,0,0,0,0,0,0,0,0,0,1
8991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,6,5,1,3,4,6,3,3,6,6,0,0,0,0,0,1,0,0,1,0,0,0,0
8992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,6,2,3,4,5,3,3,6,6,0,0,0,0,0,2,0,0,0,0,0,0,0
8993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,7,2,4,5,5,2,3,6,5,0,0,0,0,0,0,0,0,0,0,1,0,0
8994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,7,2,3,4,6,3,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
8995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,6,2,3,4,5,2,4,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0
8996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,6,2,3,4,5,3,3,6,6,0,0,0,0,0,0,1,0,0,1,0,0,1
8997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,6,6,1,3,3,6,2,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
8998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,6,2,3,4,6,1,3,6,6,0,0,0,0,0,0,0,0,1,0,0,0,0
8999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,6,1,4,4,5,2,4,5,5,0,0,1,0,0,0,1,0,0,0,0,0,0
9000,0,0,0,0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,7,3,4,4,5,1,4,6,5,205,0,0,0,349,180,0,383,0,541,0,69,100
9001,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,6,6,2,4,3,6,1,3,6,7,176,0,0,0,301,154,1,135,0,26,0,58,413
9002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,6,2,4,4,6,2,4,6,7,25,0,1,0,16,16,0,204,0,66,1,9,445
9003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,6,2,3,5,6,2,3,6,6,1,0,0,0,25,3,0,32,0,9,0,0,60
9004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,5,6,2,3,4,7,2,4,6,5,1,0,0,0,2,47,0,9,0,0,0,0,9
9005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,6,6,2,3,5,5,1,4,5,5,0,0,0,0,2,45,0,0,0,556,0,0,0
9006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,7,6,2,4,4,5,3,4,6,5,0,0,0,0,1,7,0,0,0,76,0,0,0
9007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,6,7,1,3,3,6,3,3,6,7,0,0,0,0,1,0,2,0,0,9,0,0,0
9008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,6,6,2,4,3,5,1,4,5,6,0,0,0,0,0,0,1,0,1,1,0,0,0
9009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,5,6,3,3,4,6,2,3,6,6,0,0,0,0,0,0,0,0,0,1,0,1,0
9010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,7,6,2,4,5,6,2,4,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0
9011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4,5,1,3,5,5,2,3,5,5,0,0,0,0,3,0,0,0,1,0,0,0,0
9012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,6,2,3,3,4,1,3,6,7,0,0,0,0,1,0,0,0,0,0,0,0,1
9013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,5,3,3,4,6,2,3,6,6,0,0,0,0,1,1,2,0,0,0,0,0,0
9014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4,6,1,4,5,6,3,2,5,6,0,0,0,0,1,1,0,1,0,0,0,0,0
9015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,5,2,5,4,5,2,3,5,6,0,0,0,0,0,0,0,1,0,2,0,0,0
9016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,5,1,3,5,5,2,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
9017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,5,6,2,3,4,5,2,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
9018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,6,6,2,3,4,5,2,3,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0
9019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,5,5,2,4,3,6,1,4,6,6,0,0,0,0,0,1,0,0,0,0,0,0,0
9020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,6,1,3,5,6,4,3,5,8,408,1,2,2,536,184,0,508,0,2,299,5,18
9021,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,6,6,1,3,4,5,2,3,6,6,337,1,0,1,462,344,0,105,0,548,253,12,15
9022,0,0,0,0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,6,6,3,4,4,6,2,3,6,7,60,0,1,1,64,458,0,529,0,81,18,14,38
9023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,6,1,4,4,6,2,3,7,5,9,0,0,183,8,62,0,39,0,11,25,2,36
9024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,7,5,1,3,4,5,2,4,5,6,0,0,0,160,1,7,0,108,0,0,157,0,4
9025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,5,6,1,4,4,4,1,3,7,7,0,0,0,21,1,2,0,14,0,0,138,1,0
9026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,5,7,2,4,3,5,2,3,5,6,0,0,1,2,1,0,0,2,0,0,19,1,0
9027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,5,5,3,4,3,5,2,4,6,6,0,0,0,53,8,1,0,0,0,0,2,0,0
9028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,7,6,2,3,4,6,2,3,6,7,0,0,0,131,7,1,0,0,0,0,0,0,0
9029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,5,1,3,5,7,1,3,6,6,0,0,0,160,11,551,0,0,0,0,0,0,0
9030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,5,6,2,3,3,4,1,3,5,7,1,0,0,22,3,475,0,0,1,0,0,0,0
9031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,6,1,4,4,6,2,4,5,6,0,0,0,3,7,66,0,0,0,0,0,0,0
9032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,5,5,2,3,4,6,2,4,6,6,0,0,0,0,0,7,0,0,0,0,0,0,0
9033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,6,1,4,5,6,1,5,5,7,0,0,0,0,0,1,0,0,0,0,0,0,0
9034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,7,6,2,4,4,6,2,3,5,6,0,0,0,0,3,0,0,0,0,0,1,1,0
9035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,5,2,4,4,5,2,3,6,6,0,0,0,0,1,0,0,0,0,0,0,0,0
9036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,5,2,2,4,7,1,2,6,5,0,0,0,0,0,0,0,0,0,0,1,0,0
9037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,5,5,2,4,4,5,0,4,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0
9038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,7,7,3,3,3,4,2,4,5,6,0,0,0,0,1,0,0,0,1,0,0,0,0
9039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,6,6,500,3,4,6,1,4,5,6,0,0,0,0,1,0,0,441,0,1,0,0,0
9040,0,0,0,0,0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,5,6,2,2,4,5,2,5,6,6,0,0,0,0,115,0,0,140,0,0,0,7,12
9041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,5,1,3,5,5,2,3,7,6,0,0,1,98,103,0,0,292,0,0,0,368,7
9042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,6,6,2,3,4,6,1,4,5,6,0,1,0,80,12,1,0,250,0,0,0,324,5
9043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,6,6,1,4,4,5,1,4,7,6,1,1,0,15,2,0,0,33,0,0,0,45,0
9044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,6,3,5,4,5,3,3,5,6,0,0,0,2,24,0,0,4,0,81,0,4,0
9045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,5,2,3,4,6,2,4,5,7,0,0,0,66,15,0,0,2,0,485,0,2,0
9046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,6,6,1,3,3,5,1,4,5,6,0,0,0,121,3,0,0,0,0,67,0,0,0
9047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,6,4,3,4,6,1,4,7,7,1,1,0,359,21,0,0,0,0,8,0,0,0
9048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,6,2,3,4,7,3,3,6,6,1,0,0,471,2,0,0,0,0,1,0,1,0
9049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,5,2,2,4,6,2,3,6,5,0,0,0,63,0,1,0,0,0,0,0,0,0
9050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,5,7,1,3,3,6,1,3,7,5,0,0,0,9,0,0,0,0,0,0,0,0,0
9051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,3,3,4,6,1,3,6,6,0,0,0,1,1,0,0,0,0,0,1,0,1
9052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,5,7,2,3,4,5,2,3,7,7,1,0,0,0,0,0,0,0,0,0,2,0,0
9053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,6,2,3,4,5,2,4,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0
9054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,7,6,2,2,4,4,2,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
9055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,5,6,1,2,4,5,2,4,6,7,0,1,0,0,0,0,0,0,1,0,0,0,0
9056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,7,6,2,3,3,6,2,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
9057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,6,1,3,5,6,2,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
9058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,6,6,2,3,4,6,1,4,6,6,0,0,0,0,0,0,0,0,1,0,1,0,0
9059,0,0,0,0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,5,2,4,4,6,2,3,6,6,0,0,0,119,469,284,0,543,0,379,0,0,0
9060,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,6,6,2,3,4,6,2,3,7,7,0,0,1,102,430,247,0,79,0,228,0,0,45
9061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,5,6,2,4,4,6,2,3,6,6,0,0,1,14,55,38,0,532,0,31,0,0,40
9062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,5,7,2,3,4,5,2,3,6,6,0,0,0,2,26,120,1,60,0,1,0,0,4
9063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,6,2,3,4,7,2,4,6,6,0,0,0,54,32,171,0,25,0,3,0,0,1
9064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,5,2,3,4,6,1,3,5,6,1,0,0,46,5,21,0,3,0,0,0,0,0
9065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,7,1,3,4,6,2,3,6,5,0,0,0,6,0,0,0,0,0,0,0,0,0
9066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,5,5,1,3,3,5,2,3,7,7,0,0,0,0,0,3,0,0,0,0,0,0,1
9067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,6,2,3,4,6,1,3,6,7,0,0,0,0,0,1,1,0,0,556,1,0,1
9068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,6,2,3,5,5,2,3,6,7,0,1,0,0,0,0,0,0,0,77,1,0,0
9069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,5,6,1,3,4,6,2,4,5,7,0,1,0,0,0,0,1,0,0,9,0,0,0
9070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,5,5,2,4,3,5,1,4,5,7,1,0,0,0,0,0,1,0,0,2,0,0,0
9071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,6,2,3,3,5,1,3,5,6,0,0,0,0,0,1,0,0,0,0,1,0,0
9072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,6,2,4,4,5,3,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
9073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,6,3,3,3,6,2,3,5,6,0,0,1,1,0,0,0,0,0,0,0,0,0
9074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,6,6,2,3,4,6,1,4,6,6,0,0,0,1,0,0,0,0,1,0,0,0,0
9075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,6,5,1,3,4,7,2,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
9076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,6,6,0,4,3,6,2,4,6,6,0,1,1,0,0,0,0,0,0,0,0,0,0
9077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,5,6,2,4,4,5,2,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
9078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,7,6,2,3,4,6,2,4,7,7,0,0,0,0,0,1,0,0,0,0,0,0,0
9079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,7,6,1,4,4,6,2,3,6,7,33,0,106,339,180,218,0,0,0,515,0,1,2
9080,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,6,6,2,3,6,6,1,4,5,6,29,0,92,245,154,183,0,549,0,92,0,1,12
9081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,5,2,3,4,7,3,2,6,6,3,0,13,80,103,31,0,443,0,25,0,0,14
9082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,6,6,1,4,4,5,1,4,6,6,2,0,0,10,110,4,1,90,0,9,0,0,1
9083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,6,2,3,4,6,2,3,7,6,0,0,0,2,16,8,1,12,0,2,0,0,0
9084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,6,6,2,3,4,7,2,4,6,7,0,0,0,0,2,7,0,2,0,41,0,1,0
9085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,6,5,3,1,4,5,2,3,6,6,0,0,0,0,0,0,0,0,1,9,0,1,0
9086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,5,7,3,5,4,6,2,3,6,6,0,0,0,0,0,0,0,0,0,511,0,1,0
9087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,7,5,1,3,4,6,2,3,6,5,0,0,0,0,0,0,0,0,0,70,0,1,0
9088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,6,7,2,3,3,7,2,3,6,6,0,0,0,0,1,0,0,0,1,11,0,1,0
9089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,6,6,4,4,4,5,2,4,6,7,0,0,0,0,0,0,0,0,0,1,0,0,0
9090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,6,3,3,4,6,3,4,6,6,1,0,0,0,0,8,0,0,0,0,0,0,0
9091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,6,1,4,4,6,2,3,5,5,0,0,0,0,0,8,0,0,0,0,0,0,0
9092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,5,2,3,4,6,1,4,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0
9093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,5,6,2,3,3,6,2,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
9094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,6,2,2,3,6,2,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1
9095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,6,1,2,4,4,3,4,5,7,0,1,0,0,0,0,0,0,0,0,0,0,0
9096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,6,2,3,4,6,1,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0
9097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,7,6,1,4,5,6,3,3,7,6,0,0,1,0,0,0,1,0,0,0,0,0,0
9098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,5,6,144,3,4,5,1,3,5,7,556,0,6,0,534,464,0,414,1,0,458,58,30
9099,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,5,6,1,3,4,6,2,3,6,6,480,0,6,0,461,120,0,189,3,538,371,49,25
9100,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,5,6,3,3,4,7,2,4,5,7,65,0,0,82,61,286,0,521,0,89,76,7,435
9101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,6,2,3,4,5,2,3,6,6,8,0,0,61,10,48,0,42,0,516,8,0,379
9102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,6,1,3,4,6,2,3,5,6,1,0,0,19,0,41,0,35,0,461,29,0,51
9103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,6,2,4,4,5,1,3,6,6,0,0,1,2,0,42,0,4,0,61,26,0,8
9104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,6,6,2,3,4,5,2,3,6,6,0,0,0,0,0,6,0,0,0,548,4,0,1
9105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,6,2,3,5,6,2,4,6,6,0,0,0,0,0,3,0,0,0,76,0,0,0
9106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,6,6,1,3,4,5,1,5,5,6,0,0,0,0,0,3,0,0,0,10,0,1,0
9107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,6,6,2,5,5,6,2,3,6,7,0,0,0,0,0,0,0,0,0,0,0,1,0
9108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,7,2,3,4,6,4,4,6,6,0,0,0,0,0,1,0,0,0,0,0,0,0
9109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,5,6,2,3,4,5,1,3,5,5,0,0,0,0,0,1,0,0,1,0,0,0,1
9110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,6,3,3,4,6,1,4,5,5,0,1,0,0,0,1,0,0,0,0,0,0,0
9111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,5,6,2,3,5,5,2,3,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0
9112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,6,7,2,3,4,7,2,3,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0
9113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,6,6,2,3,4,6,1,3,6,5,0,0,0,0,0,0,0,0,0,0,0,1,0
9114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,6,2,2,5,6,1,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
9115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,5,5,2,4,5,6,1,4,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0
9116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,5,2,3,4,7,1,4,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0
9117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,5,5,2,2,4,5,2,3,6,5,0,0,1,0,0,0,0,0,0,0,0,0,0
