time,touch0,touch1,touch2,touch3,touch4,touch5,touch6,touch7,touch8,touch9,touch10,touch11,touch12,touch13,touch14,touch15,touch16,touch17,touch18,touch19,touch20,touch21,touch22,touch23,touch24,touch25,pressure0,pressure1,pressure2,pressure3,pressure4,pressure5,pressure6,pressure7,pressure8,pressure9,pressure10,pressure11,pressure12,vibration0,vibration1,vibration2,vibration3,vibration4,vibration5,vibration6,vibration7,vibration8,vibration9,vibration10,vibration11,vibration12
9031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,6,2,3,3,5,1,3,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0
9032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,5,2,3,4,6,2,4,6,5,0,0,1,0,0,0,0,0,0,0,0,0,0
9033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,6,2,4,4,6,3,3,6,5,1,0,1,0,1,1,0,0,0,0,0,0,0
9034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,6,7,2,4,5,6,1,3,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0
9035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,5,5,2,4,3,6,2,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
9036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,5,6,2,3,4,7,3,3,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0
9037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,5,2,3,4,5,2,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
9038,0,0,0,0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,6,5,2,3,4,5,1,4,5,6,3,1,0,0,0,30,1,238,0,0,0,0,9
9039,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,6,3,3,3,6,2,3,5,5,4,3,1,2,4,28,1,205,0,238,0,3,184
9040,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,6,1,3,4,6,2,3,6,6,58,2,1,0,0,3,1,28,1,106,0,0,168
9041,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,6,2,3,4,6,2,3,7,7,51,1,1,0,0,0,0,3,0,300,0,0,23
9042,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,6,6,2,3,3,5,2,4,6,6,7,0,0,0,0,0,0,0,0,40,0,0,4
9043,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,6,6,1,4,4,6,2,2,5,5,0,0,1,0,0,0,0,0,0,6,0,0,0
9044,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,5,2,3,4,5,2,4,5,6,0,0,0,1,0,6,0,0,0,0,0,0,0
9045,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,6,6,2,3,4,6,1,4,5,5,0,0,0,0,0,5,0,1,1,0,0,0,0
9046,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,5,3,3,4,5,2,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
9047,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,6,2,3,4,6,2,3,7,6,0,0,1,1,0,0,0,0,0,0,0,0,0
9048,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,5,6,1,3,3,5,2,3,7,6,0,0,1,0,0,0,0,0,0,0,0,0,0
9049,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,6,7,1,3,4,6,3,3,5,5,0,0,0,1,0,0,0,1,0,0,0,1,0
9050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,5,6,2,3,4,5,1,5,7,5,1,0,0,0,0,1,0,0,0,0,0,0,0
9051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,6,6,1,4,5,5,1,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,1
9052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,6,5,2,4,4,6,2,3,5,7,1,0,0,0,0,0,0,0,1,1,0,0,0
9053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,6,5,2,4,4,6,2,3,6,6,0,0,1,0,0,0,0,0,0,0,0,0,1
9054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,6,6,2,2,4,5,1,2,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
9055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,5,1,4,4,5,2,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
9056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,6,5,2,3,4,5,4,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
9057,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,6,1,4,4,6,2,4,7,5,0,1,1,1,0,161,2,166,0,3,0,1,141
9058,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,6,6,3,3,4,6,1,2,5,5,0,0,1,0,0,140,0,143,0,3,0,0,122
9059,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,6,5,2,3,4,6,2,3,5,6,0,0,0,1,0,19,1,19,0,0,0,0,16
9060,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,6,6,2,4,4,5,2,3,5,5,0,0,0,0,0,2,0,2,0,0,0,0,1
9061,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,6,7,2,3,4,6,2,3,6,7,0,0,0,0,0,0,0,0,0,0,0,0,1
9062,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,5,2,3,3,6,1,3,5,6,0,0,0,0,0,1,0,0,0,0,0,0,0
9063,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,7,5,1,3,4,6,2,3,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0
9064,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,6,5,3,3,3,6,2,3,7,7,0,1,1,0,0,0,0,0,0,0,0,0,1
9065,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,5,5,1,3,4,7,3,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1
9066,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,6,6,2,4,4,6,2,3,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0
9067,0,0,0,0,0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,6,2,4,4,5,2,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
9068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,6,2,3,4,5,3,3,7,7,0,0,0,1,0,0,0,0,0,0,0,0,0
9069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,5,2,3,4,5,1,4,6,6,0,0,0,0,0,0,0,0,0,0,1,0,1
9070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,6,2,3,4,7,3,4,5,5,0,0,0,0,0,0,0,0,0,0,1,0,1
9071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,5,5,2,4,4,6,2,4,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0
9072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,6,2,3,4,6,2,3,7,6,0,1,1,0,0,0,1,0,0,0,0,0,1
9073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,6,3,2,4,5,1,4,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
9074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,6,2,3,5,5,2,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
9075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,6,1,3,4,6,2,3,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0
9076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,6,2,3,5,7,1,4,5,7,0,0,0,0,0,0,2,0,0,0,0,0,0
9077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,6,7,1,3,4,6,2,3,5,6,0,0,0,0,0,1,2,0,0,1,0,0,0
9078,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,6,1,3,4,6,1,4,6,6,0,0,0,1,0,4,1,0,0,1,0,0,1
9079,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,7,7,1,3,3,6,1,4,6,5,2,0,0,0,1,261,0,0,0,1,0,0,0
9080,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,6,1,4,4,6,2,3,5,7,2,0,0,1,1,231,0,0,0,548,0,0,0
9081,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,5,1,4,4,5,1,3,7,7,0,0,0,0,1,30,1,0,0,76,0,0,0
9082,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,6,7,2,5,4,6,2,3,5,6,0,0,0,0,1,3,1,0,0,8,0,1,0
9083,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,6,3,3,3,5,3,4,6,6,0,0,0,0,0,2,0,0,0,1,0,0,0
9084,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,7,1,3,4,6,2,3,6,7,0,0,0,0,0,1,0,0,0,0,0,0,0
9085,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,6,6,1,3,4,6,2,3,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0
9086,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,5,5,2,3,4,5,4,3,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0
9087,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,6,1,3,4,6,1,3,6,7,0,0,0,0,1,0,0,0,0,0,0,0,0
9088,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,6,6,2,2,3,7,2,4,6,6,0,0,0,1,0,0,0,1,0,0,0,0,0
9089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,5,6,1,3,3,6,2,4,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0
9090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6,6,1,2,5,6,2,3,5,6,0,0,1,0,0,0,0,0,0,0,0,0,0
9091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,6,1,3,4,6,2,2,7,6,0,0,1,0,0,0,0,0,0,0,0,0,1
9092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,7,6,2,3,4,7,3,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1
9093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,5,2,3,3,5,1,3,6,6,0,0,0,1,0,1,0,0,1,0,1,0,0
9094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,5,5,2,3,4,6,2,4,6,7,0,0,0,0,2,1,0,0,0,0,0,0,0
9095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,6,2,3,4,6,1,3,7,5,0,0,0,0,1,0,0,0,0,0,0,0,0
9096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,6,7,3,4,4,6,1,4,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
9097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,6,2,3,4,6,1,3,5,7,0,0,0,0,0,0,0,0,0,0,0,0,1
9098,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,6,6,2,3,4,5,1,4,5,6,0,0,0,1,2,532,0,0,0,0,0,0,0
9099,0,0,0,0,0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,7,2,3,5,5,2,2,5,6,1,0,0,0,4,453,0,0,0,0,0,0,0
9100,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,7,5,1,3,4,6,2,1,5,6,1,0,0,0,11,7,0,0,0,0,0,0,0
9101,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,7,1,3,5,5,2,4,6,7,0,0,0,0,20,0,0,0,0,0,0,0,0
9102,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,5,2,3,4,6,3,3,5,8,0,0,0,0,2,0,0,0,0,0,0,1,0
9103,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6,6,2,4,3,5,3,3,7,5,0,0,0,0,0,0,0,0,0,0,0,0,1
9104,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,6,2,3,5,6,2,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1
9105,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,5,5,2,3,4,4,2,3,6,5,0,0,0,0,0,0,0,0,1,0,0,0,0
9106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,5,6,2,3,4,6,2,3,6,7,0,0,0,0,0,0,0,0,0,0,0,1,0
9107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,6,2,4,3,6,1,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0
9108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,6,7,1,4,4,6,2,3,6,6,0,0,0,0,0,0,0,1,0,0,0,0,0
9109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,5,6,2,3,4,5,2,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
9110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,5,6,1,4,4,6,3,3,7,7,0,0,1,0,0,0,0,0,0,0,0,0,1
9111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,6,6,2,3,4,5,1,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
9112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,6,2,3,3,6,1,3,6,6,0,0,0,0,0,0,0,0,0,0,0,1,0
9113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,5,1,3,3,5,2,3,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
9114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,6,2,3,3,6,2,3,6,6,0,0,0,1,0,0,0,0,0,0,0,0,1
9115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,6,6,1,3,4,6,1,3,7,6,0,0,0,1,0,0,0,0,0,0,0,0,1
9116,0,0,0,0,0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,5,6,2,3,4,6,2,4,6,7,163,0,0,0,0,282,0,0,0,350,1,1,216
9117,0,0,0,0,0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,5,2,3,3,6,2,4,7,5,143,0,0,0,0,245,1,0,0,175,1,0,188
9118,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,5,6,1,3,4,6,2,3,6,7,19,0,0,0,0,30,0,0,0,97,0,0,25
9119,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,6,6,2,3,4,6,2,3,6,6,1,0,0,0,0,6,0,0,0,12,0,0,2
9120,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,6,5,1,3,5,5,1,4,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0
9121,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,7,2,3,4,6,2,3,5,5,0,0,0,2,0,0,0,0,0,0,0,0,0
9122,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,6,6,2,5,4,6,2,3,6,6,0,0,0,1,0,0,0,0,0,0,0,0,1
9123,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,5,1,3,4,5,1,3,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0
9124,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,6,6,1,3,5,5,3,4,5,7,0,0,0,1,0,0,0,0,0,0,1,0,0
9125,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,6,6,1,3,3,4,4,4,6,6,0,0,0,1,0,0,0,0,0,0,0,0,0
9126,0,0,0,0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,5,1,2,3,5,3,4,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0
9127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,5,2,3,4,6,2,2,5,6,0,0,0,0,0,1,0,0,0,0,0,0,0
9128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,6,6,2,4,4,5,1,4,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
9129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,6,3,3,4,6,2,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
9130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,7,2,1,3,4,2,3,6,6,0,1,0,0,0,0,0,1,0,1,0,1,0
9131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,6,6,1,3,3,5,1,3,6,6,0,1,1,0,0,0,0,1,0,1,0,1,0
9132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,5,5,2,3,4,6,2,1,6,6,0,0,1,1,0,0,0,0,0,0,0,0,0
9133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,6,2,3,5,6,2,3,6,7,0,0,1,0,0,0,0,0,0,0,0,0,0
9134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,5,2,3,4,6,3,3,6,7,0,0,0,0,0,0,0,0,0,0,0,0,1
9135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,6,1,4,4,7,1,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
9136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,7,3,4,4,6,2,2,6,5,0,0,1,0,0,0,0,0,0,0,0,0,0
9137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,7,6,2,3,4,6,2,3,5,7,0,0,1,0,209,543,0,224,0,0,0,0,0
9138,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,6,1,4,4,6,2,4,6,6,1,1,1,0,181,470,0,192,0,544,0,2,1
9139,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,6,6,2,3,4,6,2,2,6,6,1,0,0,0,23,32,0,27,0,470,0,1,0
9140,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,5,6,2,2,3,6,1,3,6,5,0,0,1,0,4,27,0,3,0,62,0,0,0
9141,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,5,6,2,3,4,5,2,1,6,7,0,0,0,0,0,62,0,0,0,8,0,0,0
9142,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,7,6,1,4,4,6,2,3,5,6,0,0,0,0,0,64,0,0,0,1,0,0,0
9143,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,5,6,3,3,4,5,2,3,6,6,1,0,0,0,0,9,0,0,0,0,0,0,0
9144,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,6,1,3,5,6,3,4,6,7,1,0,0,0,0,1,0,0,0,0,0,0,0
9145,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,6,5,1,4,4,5,1,3,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0
9146,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,7,1,2,4,6,2,4,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0
9147,0,0,0,0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,6,1,2,4,5,1,3,5,6,1,0,0,0,0,0,0,0,0,0,0,0,1
9148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,6,5,2,3,4,6,3,3,6,7,1,0,0,0,0,0,0,0,0,0,0,1,1
9149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,7,2,2,4,5,2,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
9150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,6,1,4,4,6,1,3,6,7,0,0,0,0,0,0,0,1,0,0,0,0,0
9151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,6,3,4,4,6,2,3,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0
9152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,7,1,3,4,5,2,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
9153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,6,2,3,4,5,3,3,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0
9154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,6,1,3,4,4,2,2,6,7,0,0,0,0,0,0,0,0,0,1,0,0,0
9155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,7,6,1,4,3,7,1,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
9156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,5,6,2,3,4,5,2,3,5,7,0,0,0,0,0,0,0,0,0,0,0,1,0
9157,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,6,5,2,3,4,6,2,4,5,7,0,0,0,1,0,0,0,0,0,0,0,2,0
